id	Protein IDs	Majority protein IDs	Protein names	TAIR Gene IDs	Gene names	Ratio CL(H)/NoCL(L) rep1	Ratio CL(L)/NoCL(H) rep2	Ratio CL(L)/NoCL(H) rep3	Ratio Count	Ratio Average	p.adjusted value	neg log10 p.adjusted value		Chikako GOBP ID	Chikako GOBP name	Chikako GOCC ID	Chikako GOCC name	Chikako GOMF ID	Chikako GOMF name	RNA Binding	RNA related	GOBP name	GOMF name	GOCC name	KEGG name	Pfam	Intensity L rep1	Intensity H rep1	Intensity L rep2	Intensity H rep2	Intensity L rep3	Intensity H rep3	RNA biology status	RNA biology status Chikako	RNA biology status Chikako's GOs+Rasti's criteria corrected	RBD	Present in WCL
241	Q9SDM9;O04316;O04318;O49326;O49326-2	Q9SDM9;O04316	Nitrile-specifier protein 1;Nitrile-specifier protein 4	AT3G16400	NSP1;NSP4	1.77176	1.74125	2.20091	3	1.90464	0.0006113404	3.2137168691		GO:0080027;GO:0019762;GO:0080028	response to herbivore;glucosinolate catabolic process;nitrile biosynthetic process	GO:0005737	cytoplasm	GO:0030246	carbohydrate binding			biosynthetic process;carbohydrate catabolic process;carbohydrate metabolic process;catabolic process;cellular biosynthetic process;cellular carbohydrate catabolic process;cellular carbohydrate metabolic process;cellular catabolic process;cellular metabolic process;cellular nitrogen compound biosynthetic process;cellular nitrogen compound metabolic process;cellular process;glucosinolate catabolic process;glucosinolate metabolic process;glycoside catabolic process;glycoside metabolic process;glycosinolate catabolic process;glycosinolate metabolic process;metabolic process;multi-organism process;nitrile biosynthetic process;nitrile metabolic process;nitrogen compound metabolic process;primary metabolic process;response to biotic stimulus;response to herbivore;response to other organism;response to stimulus;secondary metabolic process;S-glycoside catabolic process;S-glycoside metabolic process;sulfur compound catabolic process;sulfur compound metabolic process		cell junction;cell part;cell-cell junction;chloroplast;cytoplasmic part;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;membrane-bounded organelle;organelle;plasmodesma;plastid		Jacalin;Kelch_1	2463300	8648200	2551000	967380	10156000	4280700	unknown	unknown	unknown	unknown	1
381	Q0WPK4;O64542;Q56X08;Q8LFT9	Q0WPK4;O64542	"ARABIDOPSIS HOMOLOG OF YEAST PAT1
"	AT1G79090	YUP8H12R.29	1.21412	2.1495	2.2823	3	1.8819733333	0.0007067165	3.1507547727		GO:0000290;GO:0006486;GO:0045087	deadenylation-dependent decapping of nuclear-transcribed mRNA;protein glycosylation;innate immune response	GO:0000932;GO:0005737	cytoplasmic mRNA processing body;cytoplasm	GO:0005515	protein binding		GO:0000932				RNA degradation	PAT1	320320	2020900	3928700	487190	21710000	4660000	linked	linked	linked	unknown	1
557	Q94JX5	Q94JX5	Member of LIM proteins	AT1G10200	F14N23.8, WLIM1	1.20157	NaN	3.33901	2	2.27029	0.0008466639	3.0722889766		GO:0051017	actin filament bundle assembly	GO:0005737;GO:0005856;GO:0015629;GO:0005886	cytoplasm;cytoskeleton;actin cytoskeleton;plasma membrane	GO:0003700;GO:0051015;GO:0008270	transcription factor activity, sequence-specific DNA binding;actin filament binding;zinc ion binding			actin cytoskeleton organization;actin filament bundle assembly;actin filament organization;actin filament-based process;cellular component assembly;cellular component assembly at cellular level;cellular component organization;cellular component organization at cellular level;cellular component organization or biogenesis;cellular component organization or biogenesis at cellular level;cellular process;cytoskeleton organization;organelle organization	actin binding;actin filament binding;binding;cation binding;cytoskeletal protein binding;ion binding;metal ion binding;protein binding;transition metal ion binding;zinc ion binding	cell part;membrane;plasma membrane		LIM	449820	1495700	503820	0	35172000	1821300	unknown	unknown	unknown	unknown	1
14	A8MQ78;Q6NQ72	A8MQ78;Q6NQ72	ALY4	AT5G37720	ALY4	2.28007	0.916262	2.25257	3	1.8163006667	0.0010775285	2.9675712197		GO:0051028	mRNA transport	GO:0005730;GO:0005654	nucleolus;nucleoplasm	GO:0003723;GO:0003676;GO:0000166	RNA binding;nucleic acid binding;nucleotide binding	GO:0003723			binding;nucleic acid binding;nucleotide binding	cell part;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;non-membrane-bounded organelle;nuclear part;nucleolus;organelle;organelle part	mRNA surveillance pathway;RNA transport;Spliceosome	FoP_duplication	11791000	17184000	6593300	1165700	35115000	10191000	linked	linked	linked	unknown	1
47	F4HUL6;B9DHU0;B9DG18;Q42547;C0Z2I6;Q2V4M4;O64954;B9DHR6;Q43278;F4JM86;B9DFK6;Q96528;Q0WUH6;Q940G2;P25819;A0A0B4UMT5	F4HUL6;B9DHU0;B9DG18;Q42547;C0Z2I6;Q2V4M4	Catalase-3	AT1G20620	CAT3	1.54498	1.39775	2.46435	3	1.80236	0.0011707637	2.9315307673		GO:0044242;GO:0009853;GO:0009409;GO:0009970;GO:0009416;GO:0016036;GO:0046686;GO:0006995;GO:0042744;GO:0042542;GO:0031347;GO:0009627	cellular lipid catabolic process;photorespiration;response to cold;cellular response to sulfate starvation;response to light stimulus;cellular response to phosphate starvation;response to cadmium ion;cellular response to nitrogen starvation;hydrogen peroxide catabolic process;response to hydrogen peroxide;regulation of defense response;systemic acquired resistance	GO:0005777;GO:0009570;GO:0005886;GO:0016020;GO:0048046;GO:0022626;GO:0005773;GO:0009507;GO:0009506;GO:0009941;GO:0005618;GO:0005739;GO:0005634	peroxisome;chloroplast stroma;plasma membrane;membrane;apoplast;cytosolic ribosome;vacuole;chloroplast;plasmodesma;chloroplast envelope;cell wall;mitochondrion;nucleus	GO:0004096;GO:0050897;GO:0005515;GO:0020037	catalase activity;cobalt ion binding;protein binding;heme binding			biological regulation;catabolic process;cell communication;cell death;cell redox homeostasis;cellular catabolic process;cellular homeostasis;cellular metabolic process;cellular process;cellular response to chemical stimulus;cellular response to external stimulus;cellular response to extracellular stimulus;cellular response to hydrogen peroxide;cellular response to nitrogen levels;cellular response to nitrogen starvation;cellular response to nutrient levels;cellular response to oxidative stress;cellular response to phosphate starvation;cellular response to reactive oxygen species;cellular response to starvation;cellular response to stimulus;cellular response to stress;cellular response to sulfate starvation;death;homeostatic process;hydrogen peroxide catabolic process;hydrogen peroxide metabolic process;metabolic process;photoperiodism;reactive oxygen species metabolic process;regulation of biological process;regulation of biological quality;regulation of cellular process;response to abiotic stimulus;response to abscisic acid stimulus;response to cadmium ion;response to chemical stimulus;response to cold;response to endogenous stimulus;response to external stimulus;response to extracellular stimulus;response to hormone stimulus;response to hydrogen peroxide;response to inorganic substance;response to light stimulus;response to metal ion;response to nutrient levels;response to organic substance;response to oxidative stress;response to radiation;response to reactive oxygen species;response to starvation;response to stimulus;response to stress;response to temperature stimulus	antioxidant activity;binding;catalase activity;catalytic activity;cation binding;cobalt ion binding;heme binding;ion binding;iron ion binding;metal ion binding;oxidoreductase activity;oxidoreductase activity, acting on peroxide as acceptor;peroxidase activity;tetrapyrrole binding;transition metal ion binding	apoplast;cell junction;cell part;cell wall;cell-cell junction;chloroplast;chloroplast envelope;chloroplast part;chloroplast stroma;cytoplasmic part;cytosolic part;cytosolic ribosome;envelope;external encapsulating structure;extracellular region;glyoxysome;intracellular membrane-bounded organelle;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;macromolecular complex;membrane;membrane-bounded organelle;microbody;mitochondrion;non-membrane-bounded organelle;organelle;organelle envelope;organelle part;peroxisome;plasma membrane;plasmodesma;plastid;plastid envelope;plastid part;plastid stroma;ribonucleoprotein complex;ribosome;stromule;vacuole	Amyotrophic lateral sclerosis (ALS);Methane metabolism;Peroxisome;Tryptophan metabolism	Catalase;Catalase-rel	5031700	15877000	6449500	2577100	12909000	1102600	unknown	unknown	unknown	unknown	1
301	P14712;P14712-2;C1IWG9;E7CI22	P14712;P14712-2	Phytochrome A	AT1G09570	PHYA	1.22132	NaN	3.09813	2	2.159725	0.0014857285	2.8280605344		GO:0006351;GO:0010017;GO:0009638;GO:0018298;GO:0010218;GO:0010201;GO:0009630;GO:0010161;GO:0018106;GO:0017148;GO:0007623;GO:0009640;GO:0010203;GO:0006355;GO:0046685	transcription, DNA-templated;red or far-red light signaling pathway;phototropism;protein-chromophore linkage;response to far red light;response to continuous far red light stimulus by the high-irradiance response system;gravitropism;red light signaling pathway;peptidyl-histidine phosphorylation;negative regulation of translation;circadian rhythm;photomorphogenesis;response to very low fluence red light stimulus;regulation of transcription, DNA-templated;response to arsenic-containing substance	GO:0005634;GO:0016604;GO:0005737;GO:0016020;GO:0016607	nucleus;nuclear body;cytoplasm;membrane;nuclear speck	GO:0005515;GO:0042802;GO:0008020;GO:0031516;GO:0004673;GO:0004871;GO:0009883	protein binding;identical protein binding;G-protein coupled photoreceptor activity;far-red light photoreceptor activity;protein histidine kinase activity;signal transducer activity;red or far-red light photoreceptor activity			biological regulation;biosynthetic process;cellular biosynthetic process;cellular macromolecule biosynthetic process;cellular macromolecule metabolic process;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;cellular protein metabolic process;cellular response to abiotic stimulus;cellular response to light stimulus;cellular response to radiation;cellular response to red light;cellular response to red or far red light;cellular response to stimulus;detection of abiotic stimulus;detection of external stimulus;detection of light stimulus;detection of stimulus;detection of visible light;developmental process;gravitropism;macromolecule biosynthetic process;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;negative regulation of biological process;negative regulation of biosynthetic process;negative regulation of cellular biosynthetic process;negative regulation of cellular macromolecule biosynthetic process;negative regulation of cellular metabolic process;negative regulation of cellular process;negative regulation of cellular protein metabolic process;negative regulation of macromolecule biosynthetic process;negative regulation of macromolecule metabolic process;negative regulation of metabolic process;negative regulation of protein metabolic process;negative regulation of translation;nitrogen compound metabolic process;nucleic acid metabolic process;nucleobase-containing compound metabolic process;photomorphogenesis;phototropism;post-embryonic development;posttranscriptional regulation of gene expression;primary metabolic process;protein metabolic process;protein modification process;protein-chromophore linkage;protein-tetrapyrrole linkage;red light signaling pathway;red or far-red light signaling pathway;regulation of biological process;regulation of biosynthetic process;regulation of cellular biosynthetic process;regulation of cellular macromolecule biosynthetic process;regulation of cellular metabolic process;regulation of cellular process;regulation of cellular protein metabolic process;regulation of gene expression;regulation of macromolecule biosynthetic process;regulation of macromolecule metabolic process;regulation of metabolic process;regulation of nitrogen compound metabolic process;regulation of nucleobase-containing compound metabolic process;regulation of primary metabolic process;regulation of protein metabolic process;regulation of RNA metabolic process;regulation of transcription, DNA-dependent;regulation of translation;response to abiotic stimulus;response to arsenic-containing substance;response to blue light;response to chemical stimulus;response to continuous far red light stimulus by the high-irradiance response system;response to external stimulus;response to far red light;response to gravity;response to inorganic substance;response to light intensity;response to light stimulus;response to radiation;response to red light;response to red or far red light;response to stimulus;response to very low fluence red light stimulus;response to very low light intensity stimulus;RNA biosynthetic process;RNA metabolic process;signal transduction;signal transduction via phosphorylation event;transcription, DNA-dependent;tropism;two-component signal transduction system (phosphorelay)	adenyl nucleotide binding;adenyl ribonucleotide binding;ATP binding;binding;catalytic activity;far-red light photoreceptor activity;kinase activity;molecular transducer activity;nucleotide binding;phosphotransferase activity, alcohol group as acceptor;phosphotransferase activity, nitrogenous group as acceptor;photoreceptor activity;protein histidine kinase activity;protein kinase activity;purine nucleotide binding;purine ribonucleoside triphosphate binding;purine ribonucleotide binding;receptor activity;red or far-red light photoreceptor activity;ribonucleotide binding;signal transducer activity;signaling receptor activity;transferase activity;transferase activity, transferring phosphorus-containing groups;two-component sensor activity	cell part;cytoplasm;cytoplasmic part;intracellular membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;membrane;membrane-bounded organelle;mitochondrion;nuclear body;nuclear part;nuclear speck;nucleoplasm part;organelle;organelle part	Circadian rhythm - plant	GAF;HATPase_c;HisKA;PAS;PAS_2;PHY	34017000	4580100	2452400	31400	12395000	747960	unknown	unknown	unknown	unknown	1
504	Q8VYF7;Q0WLI7	Q8VYF7;Q0WLI7	Single-stranded DNA-binding protein WHY2, mitochondrial	At1g71260	WHY2	1.99324	NaN	2.26271	2	2.127975	0.0017306354	2.7617944244		GO:0006355;GO:0006281;GO:0009086;GO:0000394;GO:0006952	regulation of transcription, DNA-templated;DNA repair;methionine biosynthetic process;RNA splicing, via endonucleolytic cleavage and ligation;defense response	GO:0005739;GO:0009507	mitochondrion;chloroplast	GO:0003677	DNA binding			biological regulation;cellular macromolecule metabolic process;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;cellular response to stimulus;cellular response to stress;defense response;DNA metabolic process;DNA repair;macromolecule metabolic process;metabolic process;nitrogen compound metabolic process;nucleic acid metabolic process;nucleobase-containing compound metabolic process;primary metabolic process;regulation of biological process;regulation of biosynthetic process;regulation of cellular biosynthetic process;regulation of cellular macromolecule biosynthetic process;regulation of cellular metabolic process;regulation of cellular process;regulation of gene expression;regulation of macromolecule biosynthetic process;regulation of macromolecule metabolic process;regulation of metabolic process;regulation of nitrogen compound metabolic process;regulation of nucleobase-containing compound metabolic process;regulation of primary metabolic process;regulation of RNA metabolic process;regulation of transcription, DNA-dependent;response to DNA damage stimulus;response to stimulus;response to stress	binding;DNA binding;nucleic acid binding	cell part;cytoplasmic part;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;membrane-bounded organelle;mitochondrion;organelle		Whirly	73113	487550	309820	17333	1298500	120890	unknown	unknown	linked	unknown	1
748	Q9SJI8;Q9LXT3	Q9SJI8;Q9LXT3	Multiprotein-bridging factor 1a;Multiprotein-bridging factor 1b	AT2G42680	MBF1A;MBF1B	0.438399	NaN	3.62629	2	2.0323445	0.0027375272	2.5626415577		GO:0009723;GO:0045893;GO:0042542;GO:0006351;GO:0009644;GO:1903506	response to ethylene;positive regulation of transcription, DNA-templated;response to hydrogen peroxide;transcription, DNA-templated;response to high light intensity;regulation of nucleic acid-templated transcription	GO:0005730;GO:0005634	nucleolus;nucleus	GO:0043565;GO:0003713;GO:0003677	sequence-specific DNA binding;transcription coactivator activity;DNA binding			biological regulation;biosynthetic process;cellular biosynthetic process;cellular macromolecule biosynthetic process;cellular macromolecule metabolic process;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;macromolecule biosynthetic process;macromolecule metabolic process;metabolic process;nitrogen compound metabolic process;nucleic acid metabolic process;nucleobase-containing compound metabolic process;positive regulation of biological process;positive regulation of biosynthetic process;positive regulation of cellular biosynthetic process;positive regulation of cellular metabolic process;positive regulation of cellular process;positive regulation of gene expression;positive regulation of macromolecule biosynthetic process;positive regulation of macromolecule metabolic process;positive regulation of metabolic process;positive regulation of nitrogen compound metabolic process;positive regulation of nucleobase-containing compound metabolic process;positive regulation of RNA metabolic process;positive regulation of transcription, DNA-dependent;primary metabolic process;regulation of biological process;regulation of biosynthetic process;regulation of cellular biosynthetic process;regulation of cellular macromolecule biosynthetic process;regulation of cellular metabolic process;regulation of cellular process;regulation of gene expression;regulation of macromolecule biosynthetic process;regulation of macromolecule metabolic process;regulation of metabolic process;regulation of nitrogen compound metabolic process;regulation of nucleobase-containing compound metabolic process;regulation of primary metabolic process;regulation of RNA metabolic process;regulation of transcription, DNA-dependent;RNA biosynthetic process;RNA metabolic process;transcription, DNA-dependent	binding;DNA binding;nucleic acid binding;protein binding transcription factor activity;sequence-specific DNA binding;transcription coactivator activity;transcription cofactor activity;transcription factor binding transcription factor activity	cell part;cytoplasm;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;non-membrane-bounded organelle;nuclear part;nucleolus;organelle;organelle part		HTH_3;MBF1	2702300	4589800	2045000	4938.8	16148000	299800	unknown	unknown	unknown	unknown	1
554	Q94C98;O23352;Q0WLS5	Q94C98;O23352	Topoisomerase II-associated protein PAT1	AT4G14990	dl3535c, PAT1	NaN	1.74773	2.23664	2	1.992185	0.0033186253	2.4790417772		GO:0008150	cytoplasmic mRNA processing body assembly, deadenylation-dependent decapping of nuclear-transcribed mRNA	GO:0005737	cytoplasm, cytoplasmic mRNA processing body	GO:0016853	RNA binding						RNA degradation	PAT1	360120	1148900	919510	374710	6763900	1415800	unknown	unknown	linked	unknown	1
269	O48963;Q56Y57;B9DF94	O48963;Q56Y57;B9DF94	Phototropin-1	AT3G45780	JK224, NONPHOTOTROPIC HYPOCOTYL 1, NPH1, PHOT1, PHOTOTROPIN 1, ROOT PHOTOTROPISM 1, RPT1	1.24135	NaN	2.72242	2	1.981885	0.0034759149	2.4589308676		GO:0010155;GO:0009904;GO:0046777;GO:0010119;GO:0010362;GO:0010218;GO:0010114;GO:0009744;GO:0009644;GO:0009637;GO:0009903;GO:0009638	regulation of proton transport;chloroplast accumulation movement;protein autophosphorylation;regulation of stomatal movement;negative regulation of anion channel activity by blue light;response to far red light;response to red light;response to sucrose;response to high light intensity;response to blue light;chloroplast avoidance movement;phototropism	GO:0009898;GO:0005773;GO:0005886;GO:0005737;GO:0009986	cytoplasmic side of plasma membrane;vacuole;plasma membrane;cytoplasm;cell surface	GO:0010181;GO:0042802;GO:0005515;GO:0004674;GO:0016301;GO:0004672;GO:0009882;GO:0005524	FMN binding;identical protein binding;protein binding;protein serine/threonine kinase activity;kinase activity;protein kinase activity;blue light photoreceptor activity;ATP binding			biological regulation;cellular component organization;cellular component organization at cellular level;cellular component organization or biogenesis;cellular component organization or biogenesis at cellular level;cellular macromolecule metabolic process;cellular metabolic process;cellular process;cellular protein metabolic process;cellular response to stimulus;chloroplast accumulation movement;chloroplast avoidance movement;chloroplast organization;chloroplast relocation;establishment of localization;establishment of localization in cell;establishment of organelle localization;establishment of plastid localization;macromolecule metabolic process;macromolecule modification;metabolic process;multicellular organismal process;negative regulation of anion channel activity;negative regulation of anion channel activity by blue light;negative regulation of biological process;negative regulation of ion transmembrane transporter activity;negative regulation of molecular function;negative regulation of transport;negative regulation of transporter activity;organelle organization;phosphate-containing compound metabolic process;phosphorus metabolic process;phosphorylation;phototropism;plastid organization;primary metabolic process;protein autophosphorylation;protein metabolic process;protein modification process;protein phosphorylation;protein-chromophore linkage;regulation of anion channel activity;regulation of anion channel activity by blue light;regulation of anion transport;regulation of biological process;regulation of cellular process;regulation of ion transmembrane transport;regulation of ion transmembrane transporter activity;regulation of ion transport;regulation of localization;regulation of molecular function;regulation of proton transport;regulation of stomatal movement;regulation of transmembrane transport;regulation of transmembrane transporter activity;regulation of transport;regulation of transporter activity;response to abiotic stimulus;response to blue light;response to external stimulus;response to light stimulus;response to radiation;response to stimulus;signal transduction;signal transduction via phosphorylation event;tropism	adenyl nucleotide binding;adenyl ribonucleotide binding;ATP binding;binding;blue light photoreceptor activity;catalytic activity;coenzyme binding;cofactor binding;FMN binding;kinase activity;molecular transducer activity;nucleotide binding;phosphotransferase activity, alcohol group as acceptor;phosphotransferase activity, nitrogenous group as acceptor;photoreceptor activity;protein histidine kinase activity;protein kinase activity;protein serine/threonine kinase activity;purine nucleotide binding;purine ribonucleoside triphosphate binding;purine ribonucleotide binding;receptor activity;ribonucleotide binding;signal transducer activity;signaling receptor activity;transferase activity;transferase activity, transferring phosphorus-containing groups;two-component sensor activity	cell part;cell surface;cytoplasmic part;internal side of plasma membrane;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;membrane part;membrane-bounded organelle;organelle;plasma membrane part;vacuole		Pkinase	1052600	2826900	0	0	3108900	516830	unknown	unknown	unknown	unknown	1
237	Q8H158;P55737;P51818;O03986;Q8GRU8;P27323;F4K6B6;Q570T4;Q56WE0	Q8H158;P55737;P51818;O03986;Q8GRU8;P27323;F4K6B6;Q570T4;Q56WE0	Heat shock protein 90-2;Heat shock protein 90-3;Heat shock protein 90-4;Heat shock protein 90-1	AT5G56030	HSP90-2;HSP90-3;HSP90-4;HSP90-1;HSP81-2;At5g52640	1.40953	0.848531	2.39638	3	1.5514803333	0.005067139	2.2952371799		GO:0051131;GO:0090332;GO:0010187;GO:0009414;GO:0009408;GO:0009651;GO:0006457;GO:0009816;GO:0048366;GO:0050821;GO:0006952;GO:0009612;GO:0019722;GO:0009908;GO:0010286	chaperone-mediated protein complex assembly;stomatal closure;negative regulation of seed germination;response to water deprivation;response to heat;response to salt stress;protein folding;defense response to bacterium, incompatible interaction;leaf development;protein stabilization;defense response;response to mechanical stimulus;calcium-mediated signaling;flower development;heat acclimation	GO:0005737;GO:0005739;GO:0005794;GO:0005618;GO:0005634;GO:0005829;GO:0009506	cytoplasm;mitochondrion;Golgi apparatus;cell wall;nucleus;cytosol;plasmodesma	GO:0005524;GO:0005515;GO:0051082;GO:0016887	ATP binding;protein binding;unfolded protein binding;ATPase activity			cellular macromolecule metabolic process;cellular metabolic process;cellular process;cellular protein metabolic process;cellular response to calcium ion;cellular response to chemical stimulus;cellular response to inorganic substance;cellular response to metal ion;cellular response to stimulus;defense response;defense response to bacterium;defense response to bacterium, incompatible interaction;defense response, incompatible interaction;immune response;immune system process;innate immune response;macromolecule metabolic process;metabolic process;multi-organism process;primary metabolic process;protein folding;protein metabolic process;response to abiotic stimulus;response to bacterium;response to biotic stimulus;response to calcium ion;response to chemical stimulus;response to heat;response to inorganic substance;response to metal ion;response to other organism;response to stimulus;response to stress;response to temperature stimulus	adenyl nucleotide binding;adenyl ribonucleotide binding;ATP binding;ATPase activity;binding;catalytic activity;hydrolase activity;hydrolase activity, acting on acid anhydrides;hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides;nucleoside-triphosphatase activity;nucleotide binding;purine nucleotide binding;purine ribonucleoside triphosphate binding;purine ribonucleotide binding;pyrophosphatase activity;ribonucleotide binding	apoplast;cell part;cell wall;chloroplast part;chloroplast stroma;cytoplasm;cytoplasmic part;cytosol;external encapsulating structure;extracellular region;Golgi apparatus;intracellular membrane-bounded organelle;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;membrane;membrane-bounded organelle;non-membrane-bounded organelle;nuclear part;nucleolus;nucleus;organelle;organelle membrane;organelle part;plasma membrane;plastid part;plastid stroma;vacuolar membrane;vacuolar part	Antigen processing and presentation;NOD-like receptor signaling pathway;Pathways in cancer;Plant-pathogen interaction;Progesterone-mediated oocyte maturation;Prostate cancer;Protein processing in endoplasmic reticulum	HATPase_c;HSP90	523130	1384900	250430	193270	1255100	210550	unknown	unknown	unknown	unknown	1
551	Q94C21;Q9LPY6;A8MR62	Q94C21;Q9LPY6;A8MR62	eukaryotic translation initiation factor-related	AT1G11480		1.46837	2.4765	0.586731	3	1.5105336667	0.00634103	2.1978401897		GO:0006413	translational initiation	GO:0005634	nucleus	GO:0003743	translation initiation factor activity				binding;nucleic acid binding;RNA binding;translation factor activity, nucleic acid binding;translation initiation factor activity				306640	2056300	879000	66477	3424800	1312200	linked	unknown	linked	unknown	1
173	F4J4G3;Q9SCY9;F4J4G2;Q0WP86	F4J4G3;Q9SCY9;F4J4G2;Q0WP86	PAP/OAS1 substrate-binding domain superfamily	AT3G51620	F26O13.260	1.50513	NaN	2.10886	2	1.806995	0.0076744699	2.1149516123		GO:0008150	biological_process	GO:0005634	nucleus	GO:0003674	molecular_function				catalytic activity;transferase activity				793690	2527500	0	0	2999900	346960	unknown	unknown	unknown	unknown	1
332	P42794-2;Q0WQZ1;P42795;P42794	P42794-2;Q0WQZ1;P42795;P42794	60S ribosomal protein L11-1;60S ribosomal protein L11-2	AT3G58700	RPL11A;RPL11B	1.23805	NaN	2.36863	2	1.80334	0.0077747374	2.10931427		GO:0006412;GO:0001510	translation;RNA methylation	GO:0005737;GO:0022626;GO:0022625;GO:0005773	cytoplasm;cytosolic ribosome;cytosolic large ribosomal subunit;vacuole	GO:0003735	structural constituent of ribosome			biosynthetic process;cellular biosynthetic process;cellular macromolecule biosynthetic process;cellular macromolecule metabolic process;cellular metabolic process;cellular process;cellular protein metabolic process;macromolecule biosynthetic process;macromolecule metabolic process;metabolic process;primary metabolic process;protein metabolic process;translation	binding;nucleic acid binding;RNA binding;rRNA binding;structural constituent of ribosome;structural molecule activity	cell junction;cell part;cell-cell junction;chloroplast;cytoplasmic part;cytosolic large ribosomal subunit;intracellular membrane-bounded organelle;intracellular non-membrane-bounded organelle;intracellular organelle;intracellular organelle part;intracellular part;large ribosomal subunit;macromolecular complex;membrane;membrane-bounded organelle;non-membrane-bounded organelle;nuclear part;nucleolus;organelle;organelle part;plasmodesma;plastid;ribonucleoprotein complex;ribosome;vacuole		Ribosomal_L5;Ribosomal_L5_C	362990	894850	378590	53127	2995800	558250	linked	unknown	linked	unknown	0
632	Q9FPW4	Q9FPW4	Probable NOT transcription complex subunit VIP2, NEGATIVE ON TATA LESS2B, NOT2B, VIP2, VIRE2 INTERACTING PROTEIN 2	AT5G59710	VIP2	NaN	1.95612	1.64774	2	1.80193	0.0077977372	2.1080314061		GO:0017148;GO:0045892;GO:0015074;GO:0000288;GO:0006355;GO:0000911	negative regulation of translation;negative regulation of transcription, DNA-templated;DNA integration;nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay;regulation of transcription, DNA-templated;cytokinesis by cell plate formation	GO:0000932;GO:0005634;GO:0030015	cytoplasmic mRNA processing body;nucleus;CCR4-NOT core complex	GO:0005515	protein binding		GO:0000932	biological regulation;biosynthetic process;cellular biosynthetic process;cellular macromolecule biosynthetic process;cellular macromolecule metabolic process;cellular metabolic process;cellular nitrogen compound metabolic process;cellular process;DNA integration;DNA metabolic process;macromolecule biosynthetic process;macromolecule metabolic process;metabolic process;nitrogen compound metabolic process;nucleic acid metabolic process;nucleobase-containing compound metabolic process;primary metabolic process;regulation of biological process;regulation of biosynthetic process;regulation of cellular biosynthetic process;regulation of cellular macromolecule biosynthetic process;regulation of cellular metabolic process;regulation of cellular process;regulation of gene expression;regulation of macromolecule biosynthetic process;regulation of macromolecule metabolic process;regulation of metabolic process;regulation of nitrogen compound metabolic process;regulation of nucleobase-containing compound metabolic process;regulation of primary metabolic process;regulation of RNA metabolic process;regulation of transcription, DNA-dependent;RNA biosynthetic process;RNA metabolic process;transcription, DNA-dependent		cell part;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;membrane-bounded organelle;nucleus;organelle		NOT2_3_5	17569	446220	3360000	145740	8565500	1824900	unknown	linked	linked	unknown	1
334	P43287	P43287	Aquaporin PIP2-2	AT2G37170	PIP2-2	1.49385	NaN	2.05451	2	1.77418	0.0087894463	2.0560384834		GO:0009414;GO:0009651;GO:0006810;GO:0006833;GO:0009737	response to water deprivation;response to salt stress;transport;water transport;response to abscisic acid	GO:0009507;GO:0009506;GO:0005886;GO:0016020	chloroplast;plasmodesma;plasma membrane;membrane	GO:0015250	water channel activity			response to abiotic stimulus;response to abscisic acid stimulus;response to chemical stimulus;response to endogenous stimulus;response to hormone stimulus;response to organic substance;response to stimulus;response to stress;response to water;response to water deprivation	channel activity;passive transmembrane transporter activity;substrate-specific channel activity;substrate-specific transmembrane transporter activity;substrate-specific transporter activity;transmembrane transporter activity;transporter activity;water channel activity;water transmembrane transporter activity	cell junction;cell part;cell-cell junction;chloroplast;cytoplasmic part;integral to membrane;intracellular membrane-bounded organelle;intracellular organelle;intracellular part;intrinsic to membrane;membrane;membrane part;membrane-bounded organelle;organelle;plasma membrane;plasmodesma;plastid		MIP	234920	872710	545290	142460	2828400	548980	unknown	unknown	unknown	unknown	1
